INT_id,INT_mapId,INT_cost,INT_step,INT_type,INT_value,INT_cnt,,
24,1,150,8,3,2,1,,
24,1,150,9,1,452,1,,
24,1,150,10,1,26,1,,
24,1,150,11,1,581,1,,
24,1,150,12,1,26,1,,
24,1,150,13,3,3,1,,
24,1,150,14,1,20,1,,
24,1,150,15,1,50,15,,
24,1,150,16,1,8,1,,
24,1,150,17,1,26,1,,
24,1,150,18,1,54,15,,
24,1,150,19,1,50,15,,
24,1,150,20,1,26,1,,
24,1,150,21,1,14,1,,
24,1,150,22,1,26,1,,
24,1,150,23,1,26,1,,
24,1,150,24,1,54,15,,
24,1,150,25,0,4081,1,,
24,2,150,1,1,452,1,,
24,2,150,2,3,2,1,,
24,2,150,3,1,20,1,,
24,2,150,4,1,581,1,,
24,2,150,5,3,3,1,,
24,2,150,6,1,14,1,,
24,2,150,7,1,452,1,,
24,2,150,8,3,2,1,,
24,2,150,9,1,26,1,,
24,2,150,10,1,8,1,,
24,2,150,11,1,581,1,,
24,2,150,12,3,2,1,,
24,2,150,13,1,50,15,,
24,2,150,14,1,54,15,,
24,2,150,15,1,26,1,,
24,2,150,16,1,20,1,,
24,2,150,17,1,50,15,,
24,2,150,18,1,14,1,,
24,2,150,19,1,8,1,,
24,2,150,20,1,54,15,,
24,2,150,21,1,26,1,,
24,2,150,22,1,50,15,,
24,2,150,23,1,8,1,,
24,2,150,24,1,54,15,,
24,2,150,25,0,4081,1,,
24,3,150,1,1,452,1,,
24,3,150,2,3,2,1,,
24,3,150,3,1,20,1,,
24,3,150,4,1,581,1,,
24,3,150,5,3,2,1,,
24,3,150,6,1,452,1,,
24,3,150,7,1,8,1,,
24,3,150,8,3,2,1,,
24,3,150,9,1,14,1,,
24,3,150,10,1,581,1,,
24,3,150,11,1,26,1,,
24,3,150,12,3,3,1,,
24,3,150,13,1,50,15,,
24,3,150,14,1,20,1,,
24,3,150,15,1,54,15,,
24,3,150,16,1,14,1,,
24,3,150,17,1,26,1,,
24,3,150,18,1,20,1,,
24,3,150,19,1,50,15,,
24,3,150,20,1,26,1,,
24,3,150,21,1,26,1,,
24,3,150,22,1,54,15,,
24,3,150,23,1,20,1,,
24,3,150,24,1,8,1,,
24,3,150,25,0,4081,1,,
25,1,500,1,2,3,12,,
25,1,500,2,3,2,1,,
25,1,500,3,1,61,2,,
25,1,500,4,2,2,12,,
25,1,500,5,3,3,1,,
25,1,500,6,1,265,1,,
25,1,500,7,2,3,12,,
25,1,500,8,3,2,1,,
25,1,500,9,2,2,12,,
25,1,500,10,1,454,1,,
25,1,500,11,1,61,2,,
25,1,500,12,2,2,12,,
25,1,500,13,1,357,3,,
25,1,500,14,2,3,12,,
25,1,500,15,3,5,1,,
25,1,500,16,2,1,1,,
25,1,500,17,1,454,1,,
25,1,500,18,1,61,2,,
25,1,500,19,2,2,12,,
25,1,500,20,2,3,12,,
25,1,500,21,1,453,2,,
25,1,500,22,1,265,1,,
25,1,500,23,1,61,2,,
25,1,500,24,2,2,12,,
25,1,500,25,0,476,3,,
25,2,500,1,1,61,2,,
25,2,500,2,3,2,1,,
25,2,500,3,2,3,12,,
25,2,500,4,1,454,1,,
25,2,500,5,3,3,1,,
25,2,500,6,1,543,2,,
25,2,500,7,2,2,12,,
25,2,500,8,3,2,1,,
25,2,500,9,1,265,1,,
25,2,500,10,2,2,12,,
25,2,500,11,1,453,2,,
25,2,500,12,3,2,1,,
25,2,500,13,1,357,3,,
25,2,500,14,2,3,12,,
25,2,500,15,2,2,12,,
25,2,500,16,1,454,1,,
25,2,500,17,1,453,2,,
25,2,500,18,2,2,12,,
25,2,500,19,1,265,1,,
25,2,500,20,2,3,12,,
25,2,500,21,1,453,2,,
25,2,500,22,2,1,12,,
25,2,500,23,1,453,2,,
25,2,500,24,2,2,12,,
25,2,500,25,0,476,3,,
26,1,500,1,2,3,12,,
26,1,500,2,3,2,1,,
26,1,500,3,1,61,2,,
26,1,500,4,2,2,12,,
26,1,500,5,3,3,1,,
26,1,500,6,1,265,1,,
26,1,500,7,2,3,12,,
26,1,500,8,3,2,1,,
26,1,500,9,2,2,12,,
26,1,500,10,1,454,1,,
26,1,500,11,1,61,2,,
26,1,500,12,2,2,12,,
26,1,500,13,1,357,3,,
26,1,500,14,2,3,12,,
26,1,500,15,3,5,1,,
26,1,500,16,2,1,1,,
26,1,500,17,1,454,1,,
26,1,500,18,1,61,2,,
26,1,500,19,2,2,12,,
26,1,500,20,2,3,12,,
26,1,500,21,1,453,2,,
26,1,500,22,1,265,1,,
26,1,500,23,1,61,2,,
26,1,500,24,2,2,12,,
26,1,500,25,0,556,6,,
26,2,500,1,1,61,2,,
26,2,500,2,3,2,1,,
26,2,500,3,2,3,12,,
26,2,500,4,1,454,1,,
26,2,500,5,3,3,1,,
26,2,500,6,1,543,2,,
26,2,500,7,2,2,12,,
26,2,500,8,3,2,1,,
26,2,500,9,1,265,1,,
26,2,500,10,2,2,12,,
26,2,500,11,1,453,2,,
26,2,500,12,3,2,1,,
26,2,500,13,1,357,3,,
26,2,500,14,2,3,12,,
26,2,500,15,2,2,12,,
26,2,500,16,1,454,1,,
26,2,500,17,1,453,2,,
26,2,500,18,2,2,12,,
26,2,500,19,1,265,1,,
26,2,500,20,2,3,12,,
26,2,500,21,1,453,2,,
26,2,500,22,2,1,12,,
26,2,500,23,1,453,2,,
26,2,500,24,2,2,12,,
26,2,500,25,0,556,6,,
27,1,500,1,2,3,12,,
27,1,500,2,3,2,1,,
27,1,500,3,1,61,2,,
27,1,500,4,2,2,12,,
27,1,500,5,3,3,1,,
27,1,500,6,1,265,1,,
27,1,500,7,2,3,12,,
27,1,500,8,3,2,1,,
27,1,500,9,2,2,12,,
27,1,500,10,1,454,1,,
27,1,500,11,1,61,2,,
27,1,500,12,2,2,12,,
27,1,500,13,1,357,3,,
27,1,500,14,2,3,12,,
27,1,500,15,3,5,1,,
27,1,500,16,2,1,1,,
27,1,500,17,1,454,1,,
27,1,500,18,1,61,2,,
27,1,500,19,2,2,12,,
27,1,500,20,2,3,12,,
27,1,500,21,1,453,2,,
27,1,500,22,1,265,1,,
27,1,500,23,1,61,2,,
27,1,500,24,2,2,12,,
27,1,500,25,0,604,6,,
27,2,500,1,1,61,2,,
27,2,500,2,3,2,1,,
27,2,500,3,2,3,12,,
27,2,500,4,1,454,1,,
27,2,500,5,3,3,1,,
27,2,500,6,1,543,2,,
27,2,500,7,2,2,12,,
27,2,500,8,3,2,1,,
27,2,500,9,1,265,1,,
27,2,500,10,2,2,12,,
27,2,500,11,1,453,2,,
27,2,500,12,3,2,1,,
27,2,500,13,1,357,3,,
27,2,500,14,2,3,12,,
27,2,500,15,2,2,12,,
27,2,500,16,1,454,1,,
27,2,500,17,1,453,2,,
27,2,500,18,2,2,12,,
27,2,500,19,1,265,1,,
27,2,500,20,2,3,12,,
27,2,500,21,1,453,2,,
27,2,500,22,2,1,12,,
27,2,500,23,1,453,2,,
27,2,500,24,2,2,12,,
27,2,500,25,0,604,6,,
28,1,500,1,2,3,12,,
28,1,500,2,3,2,1,,
28,1,500,3,1,61,2,,
28,1,500,4,2,2,12,,
28,1,500,5,3,3,1,,
28,1,500,6,1,265,1,,
28,1,500,7,2,3,12,,
28,1,500,8,3,2,1,,
28,1,500,9,2,2,12,,
28,1,500,10,1,454,1,,
28,1,500,11,1,61,2,,
28,1,500,12,2,2,12,,
28,1,500,13,1,357,3,,
28,1,500,14,2,3,12,,
28,1,500,15,3,5,1,,
28,1,500,16,2,1,1,,
28,1,500,17,1,454,1,,
28,1,500,18,1,61,2,,
28,1,500,19,2,2,12,,
28,1,500,20,2,3,12,,
28,1,500,21,1,453,2,,
28,1,500,22,1,265,1,,
28,1,500,23,1,61,2,,
28,1,500,24,2,2,12,,
28,1,500,25,0,497,2,,
28,2,500,1,1,61,2,,
28,2,500,2,3,2,1,,
28,2,500,3,2,3,12,,
28,2,500,4,1,454,1,,
28,2,500,5,3,3,1,,
28,2,500,6,1,543,2,,
28,2,500,7,2,2,12,,
28,2,500,8,3,2,1,,
28,2,500,9,1,265,1,,
28,2,500,10,2,2,12,,
28,2,500,11,1,453,2,,
28,2,500,12,3,2,1,,
28,2,500,13,1,357,3,,
28,2,500,14,2,3,12,,
28,2,500,15,2,2,12,,
28,2,500,16,1,454,1,,
28,2,500,17,1,453,2,,
28,2,500,18,2,2,12,,
28,2,500,19,1,265,1,,
28,2,500,20,2,3,12,,
28,2,500,21,1,453,2,,
28,2,500,22,2,1,12,,
28,2,500,23,1,453,2,,
28,2,500,24,2,2,12,,
28,2,500,25,0,497,2,,
29,1,500,1,2,3,12,,
29,1,500,2,3,2,1,,
29,1,500,3,1,61,2,,
29,1,500,4,2,2,12,,
29,1,500,5,3,3,1,,
29,1,500,6,1,265,1,,
29,1,500,7,2,3,12,,
29,1,500,8,3,2,1,,
29,1,500,9,2,2,12,,
29,1,500,10,1,454,1,,
29,1,500,11,1,61,2,,
29,1,500,12,2,2,12,,
29,1,500,13,1,357,3,,
29,1,500,14,2,3,12,,
29,1,500,15,3,5,1,,
29,1,500,16,2,1,1,,
29,1,500,17,1,454,1,,
29,1,500,18,1,61,2,,
29,1,500,19,2,2,12,,
29,1,500,20,2,3,12,,
29,1,500,21,1,453,2,,
29,1,500,22,1,265,1,,
29,1,500,23,1,61,2,,
29,1,500,24,2,2,12,,
29,1,500,25,0,425,1,,
29,2,500,1,1,61,2,,
29,2,500,2,3,2,1,,
29,2,500,3,2,3,12,,
29,2,500,4,1,454,1,,
29,2,500,5,3,3,1,,
29,2,500,6,1,543,2,,
29,2,500,7,2,2,12,,
29,2,500,8,3,2,1,,
29,2,500,9,1,265,1,,
29,2,500,10,2,2,12,,
29,2,500,11,1,453,2,,
29,2,500,12,3,2,1,,
29,2,500,13,1,357,3,,
29,2,500,14,2,3,12,,
29,2,500,15,2,2,12,,
29,2,500,16,1,454,1,,
29,2,500,17,1,453,2,,
29,2,500,18,2,2,12,,
29,2,500,19,1,265,1,,
29,2,500,20,2,3,12,,
29,2,500,21,1,453,2,,
29,2,500,22,2,1,12,,
29,2,500,23,1,453,2,,
29,2,500,24,2,2,12,,
29,2,500,25,0,425,1,,
30,1,500,1,2,3,12,,
30,1,500,2,3,2,1,,
30,1,500,3,1,61,2,,
30,1,500,4,2,2,12,,
30,1,500,5,3,3,1,,
30,1,500,6,1,265,1,,
30,1,500,7,2,3,12,,
30,1,500,8,3,2,1,,
30,1,500,9,2,2,12,,
30,1,500,10,1,454,1,,
30,1,500,11,1,61,2,,
30,1,500,12,2,2,12,,
30,1,500,13,1,357,3,,
30,1,500,14,2,3,12,,
30,1,500,15,3,5,1,,
30,1,500,16,2,1,1,,
30,1,500,17,1,454,1,,
30,1,500,18,1,61,2,,
30,1,500,19,2,2,12,,
30,1,500,20,2,3,12,,
30,1,500,21,1,453,2,,
30,1,500,22,1,265,1,,
30,1,500,23,1,61,2,,
30,1,500,24,2,2,12,,
30,1,500,25,0,553,6,,
30,2,500,1,1,61,2,,
30,2,500,2,3,2,1,,
30,2,500,3,2,3,12,,
30,2,500,4,1,454,1,,
30,2,500,5,3,3,1,,
30,2,500,6,1,543,2,,
30,2,500,7,2,2,12,,
30,2,500,8,3,2,1,,
30,2,500,9,1,265,1,,
30,2,500,10,2,2,12,,
30,2,500,11,1,453,2,,
30,2,500,12,3,2,1,,
30,2,500,13,1,357,3,,
30,2,500,14,2,3,12,,
30,2,500,15,2,2,12,,
30,2,500,16,1,454,1,,
30,2,500,17,1,453,2,,
30,2,500,18,2,2,12,,
30,2,500,19,1,265,1,,
30,2,500,20,2,3,12,,
30,2,500,21,1,453,2,,
30,2,500,22,2,1,12,,
30,2,500,23,1,453,2,,
30,2,500,24,2,2,12,,
30,2,500,25,0,553,6,,
